image_path,font
sol_gloria_clarus_028b62b5.jpg,trajan
bellum_triumphus_mors_860ce563.jpg,trajan
claritas_meritum_fides_1f59ab48.jpg,trajan
pluvia_mors_sensus_5496d66a.jpg,trajan
vita_ignobilis_clarus_8e064968.jpg,trajan
corpus_fides_sonus_aab2cd64.jpg,trajan
ignis_claritas_decorus_158ca71d.jpg,trajan
celeritas_herba_pax_77b57e3b.jpg,trajan
ignis_amor_ars_f39711ca.jpg,trajan
triumphus_nix_sonus_36498670.jpg,trajan
audacia_bellum_chorus_abd17203.jpg,trajan
decorus_sonus_claritas_ae555fcb.jpg,trajan
nobilitas_meritum_arbor_e7756634.jpg,trajan
decorus_nix_veritas_f16f41e3.jpg,trajan
sensus_gravis_oratio_2fd05a28.jpg,trajan
fortitudo_virtus_ratio_f224a6a9.jpg,trajan
anima_mens_verbum_c273e992.jpg,trajan
mors_statera_serenus_486bc9d7.jpg,trajan
honestas_caligo_salus_72f34247.jpg,trajan
sonus_libertas_arbor_c10fde2b.jpg,trajan
levis_bellum_ventus_998d78df.jpg,trajan
luna_triumphus_fortis_d269ad1e.jpg,trajan
regnum_amicitia_terra_9a936522.jpg,trajan
spes_color_flos_4843322c.jpg,trajan
aura_audacia_mors_719c9e45.jpg,trajan
pax_prudentia_memoria_78ecd0d2.jpg,trajan
sapor_amicitia_constantia_da13f322.jpg,trajan
labor_vita_tempus_65d5a4e8.jpg,trajan
spiritus_amor_ars_39a1bf55.jpg,trajan
scientia_aqua_gravis_db0de600.jpg,trajan
pluvia_decorus_sapor_3c6f5f50.jpg,trajan
oratio_clarus_levis_a667635c.jpg,trajan
furor_regnum_statera_a7837ca7.jpg,trajan
voluntas_sapor_honor_d986ade7.jpg,trajan
nobilitas_serenus_arbor_57e82c69.jpg,trajan
sonus_caligo_statera_cf51beb1.jpg,trajan
sonus_nobilitas_nubes_e3ad8e28.jpg,trajan
meritum_fortis_caelum_fdc2c749.jpg,trajan
voluptas_color_sonus_8dcfff82.jpg,trajan
sapientia_verus_fulgor_16b34ec7.jpg,trajan
ignis_umbra_figura_dfd28072.jpg,trajan
serenus_decorus_ignis_6da2b945.jpg,trajan
umbra_victoria_decorus_525fa6d4.jpg,trajan
imperium_nubes_ars_0d3d6869.jpg,trajan
sensus_anima_ignobilis_dc802f65.jpg,trajan
ignis_flos_herba_9183331c.jpg,trajan
sonus_prudentia_nobilitas_5179bac1.jpg,trajan
color_audacia_decorus_1c6416f9.jpg,trajan
fulgor_fama_levis_255f1bcb.jpg,trajan
statera_labor_lex_3bb0d3e1.jpg,trajan
figura_benignus_fides_e59c9f91.jpg,trajan
altus_sapor_iustitia_f7b38185.jpg,trajan
gemma_aura_altus_2508ceb5.jpg,trajan
tempus_gravis_iustitia_a2496b27.jpg,trajan
claritas_figura_honor_19d1c390.jpg,trajan
concordia_aura_oratio_1a025694.jpg,trajan
virtus_clarus_veritas_e252a600.jpg,trajan
salus_memoria_flos_0d2ab6ad.jpg,trajan
sapor_libertas_honor_d84fdbcd.jpg,trajan
lux_iustitia_flamma_d6dfba1b.jpg,trajan
pluvia_caelum_fides_e331cc3b.jpg,senatus
serenus_claritas_aura_509819d7.jpg,senatus
labor_statera_caelum_6eec87b8.jpg,senatus
ventus_imperium_spes_83fa14b9.jpg,senatus
honestas_verus_sapientia_dc99d17b.jpg,senatus
fulgor_stella_umbra_18c64316.jpg,senatus
serenus_dignitas_umbra_45b4be56.jpg,senatus
clarus_virtus_libertas_ebf4121d.jpg,senatus
decorus_benignus_statera_757623b5.jpg,senatus
tempestas_herba_tempus_aa94ea00.jpg,senatus
vita_pulcher_herba_88d291bb.jpg,senatus
ventus_tempus_sensus_8fc1ee15.jpg,senatus
arbor_levis_libertas_aba8b538.jpg,senatus
lux_benignus_constantia_e0acb416.jpg,senatus
pax_victoria_claritas_9a8f2786.jpg,senatus
ratio_decorus_audacia_0c410bc9.jpg,senatus
color_honor_veritas_5c8af7dc.jpg,senatus
gemma_ordo_labor_84b496dd.jpg,senatus
honestas_cor_pax_a1173cf9.jpg,senatus
cor_umbra_anima_54b0a7b5.jpg,senatus
vigor_lux_vita_41433b26.jpg,senatus
ignobilis_amor_figura_be076532.jpg,senatus
labor_caelum_sol_04c2892e.jpg,senatus
ignis_veritas_claritas_07fd6db5.jpg,senatus
triumphus_fortitudo_sol_a30864f7.jpg,senatus
cor_pluvia_ignobilis_49b50f09.jpg,senatus
probitas_honor_sol_af4fd2f1.jpg,senatus
fortitudo_fides_sol_2da680ee.jpg,senatus
ratio_color_triumphus_82a2e814.jpg,senatus
salus_audacia_sol_dc8f3dd0.jpg,senatus
celeritas_aura_regnum_dc908d07.jpg,senatus
bellum_imago_triumphus_9bcd5f27.jpg,senatus
mens_bellum_figura_f63755ae.jpg,senatus
spiritus_altus_tempestas_6d2a3c65.jpg,senatus
voluntas_altus_mens_5633dc78.jpg,senatus
altus_arbor_lux_7b22abc2.jpg,senatus
regnum_natura_audacia_50b89049.jpg,senatus
ignis_cor_verus_d47c8dc7.jpg,senatus
ignobilis_honestas_figura_1ce09d25.jpg,senatus
fulgor_cor_ignis_69d625c2.jpg,senatus
imber_bellum_tempus_b2da0f56.jpg,senatus
labor_verbum_dexteritas_bfc1be5e.jpg,senatus
sapientia_lex_scientia_a4a4437a.jpg,senatus
stella_ventus_claritas_cf8372c0.jpg,senatus
tempestas_aura_victoria_3782b875.jpg,senatus
ignis_fama_vita_f4c3b7b9.jpg,senatus
voluptas_clarus_caelum_b744f06f.jpg,senatus
luna_prudentia_sapientia_a85375e3.jpg,senatus
probitas_levis_vita_0752d655.jpg,senatus
stella_fama_verus_a89ba1b2.jpg,senatus
fortis_pluvia_audacia_afc88996.jpg,senatus
ordo_fortis_claritas_ea00b7fd.jpg,senatus
honestas_flos_tempus_224d8294.jpg,senatus
umbra_gravis_imber_c9a16a0d.jpg,senatus
iustitia_luna_decorus_4f724f4c.jpg,senatus
spes_verbum_voluptas_28be8983.jpg,senatus
flos_nobilitas_clarus_43b4aa45.jpg,senatus
voluptas_lux_triumphus_e3a2a4a2.jpg,senatus
ordo_regnum_bellum_f999122f.jpg,senatus
flamma_memoria_salus_f65c98d1.jpg,senatus
flos_decorus_imber_6a5a5849.jpg,senatus
arbor_benignus_labor_dfe97f42.jpg,senatus
fortis_fortuna_aqua_b2dc4e70.jpg,senatus
mens_color_salus_71f01a8f.jpg,senatus
ars_ratio_statera_68e72376.jpg,senatus
furor_honestas_dexteritas_932fd599.jpg,senatus
imber_nix_aer_3e85df36.jpg,senatus
caligo_pulcher_lex_82b9c775.jpg,senatus
veritas_spes_pluvia_cc0a7e07.jpg,senatus
prudentia_verbum_aer_a1c9a84c.jpg,senatus
spes_ignis_imperium_30106ba7.jpg,senatus
aqua_fortuna_voluntas_f6a3848e.jpg,senatus
sol_amor_dexteritas_1e5086db.jpg,senatus
amicitia_pulcher_sensus_b57ce474.jpg,senatus
benignus_color_sol_f658f6e8.jpg,senatus
natura_furor_vita_aadbadca.jpg,senatus
decorus_veritas_honestas_4373eae9.jpg,senatus
honor_virtus_sapor_721d1cab.jpg,senatus
fortis_sapientia_celeritas_52e8cc37.jpg,senatus
salus_aqua_fama_74fe645e.jpg,senatus
pax_vita_celeritas_99622685.jpg,senatus
claritas_altus_dignitas_f381cb54.jpg,senatus
audacia_victoria_pluvia_0c126212.jpg,senatus
victoria_tempestas_gravis_11354da9.jpg,senatus
anima_flos_ars_a6bc7f02.jpg,senatus
probitas_sol_ordo_083f18f2.jpg,senatus
gravis_lux_probitas_313e2675.jpg,senatus
aer_bellum_clarus_553916a2.jpg,senatus
nubes_audacia_ventus_527bd012.jpg,senatus
arbor_imago_caelum_7f44fc18.jpg,senatus
sapientia_mens_statera_0482d0a8.jpg,senatus
nubes_pulcher_ratio_af5053a4.jpg,senatus
voluntas_ignis_decorus_1396bd9f.jpg,senatus
fortuna_sapientia_regnum_c7469b4b.jpg,senatus
nobilitas_sapor_verbum_7571679e.jpg,senatus
victoria_chorus_serenus_e66066a4.jpg,senatus
lex_gemma_cantus_aa7b4eaa.jpg,senatus
cantus_nix_decorus_cdd79f83.jpg,senatus
ars_sensus_tempus_819555cd.jpg,senatus
amicitia_virtus_sapientia_ba33a54e.jpg,senatus
serenus_veritas_color_90576666.jpg,senatus
veritas_honor_natura_5adb857c.jpg,senatus
imber_vigor_mors_8e9242b8.jpg,senatus
fides_sapor_caligo_1e8a875b.jpg,senatus
pax_celeritas_sensus_4ff3c09b.jpg,senatus
pax_libertas_fortuna_1ef58fd8.jpg,senatus
oratio_vita_meritum_a10429c5.jpg,senatus
constantia_imber_audacia_af312244.jpg,senatus
aqua_levis_voluntas_4877be59.jpg,senatus
ventus_terra_fortuna_9228cab8.jpg,senatus
honestas_voluptas_stella_a3991b73.jpg,senatus
sapientia_celeritas_ignis_bf2a1a4a.jpg,senatus
pax_triumphus_nobilitas_e7988d42.jpg,senatus
natura_furor_aer_64c4229b.jpg,senatus
oratio_audacia_sonus_02aa92d3.jpg,senatus
honor_caelum_caligo_71d8929d.jpg,senatus
constantia_fama_luna_4bde4a5a.jpg,senatus
anima_claritas_memoria_b0b500b7.jpg,senatus
